unique_id,date,model,company,type,rating,price,battery_health
134289269045472,2022-01-07,Pixel 4,Google,android,5,715,54.86
134289269045520,2022-03-03,Pixel 5,Google,android,5,616,92.43
134289269045568,2022-03-06,Galaxy 6,Samsung,android,4,,46.79
134289269045616,2022-02-25,iphone 7,IPhone,apple,5,508,50.42
134289269045664,2022-03-12,Pixel 4,Google,android,1,678,51.76
134289269045712,2022-04-18,Galaxy 4,Samsung,android,4,743,88.45
134289269045760,2022-07-16,Pixel 6,Google,android,4,752,68.17
134289269045808,2022-01-31,Galaxy 6,Samsung,android,4,667,87.94
134289269045856,2022-07-13,Pixel 4,Google,android,3,527,95.1
134289269045904,2022-07-28,iphone 5,IPhone,apple,4,509,66.71
134289269045952,2022-03-07,iphone 7,IPhone,apple,4,,75.71
134289269046000,2022-04-14,Galaxy 4,Samsung,android,5,645,99.18
134289269046048,2022-04-04,Galaxy 5,Samsung,android,5,559,49.67
134289269046096,2022-01-28,Pixel 4,Google,android,4,657,53.59
134289269046144,2022-03-23,Galaxy 5,Samsung,android,5,717,
134289269046192,2022-01-12,iphone 7,IPhone,apple,4,575,69.56
134289269046240,2022-03-02,iphone 5,IPhone,apple,4,766,87.06
134289269046288,2022-03-19,iphone 6,IPhone,apple,3,528,95.64
134289269046336,2022-03-29,Galaxy 6,Samsung,android,4,503,85.53
134289269046384,2022-01-20,Pixel 6,Google,android,4,576,60.43
134289269046432,2022-08-30,Pixel 6,Google,android,4,623,61.81
134289269046480,2022-01-30,Pixel 5,Google,android,2,564,75.22
134289269046528,2022-06-15,iphone 7,IPhone,apple,4,578,
134289269046576,2022-04-19,Galaxy 6,Samsung,android,4,614,63.01
134289269046624,2022-03-08,iphone 7,IPhone,apple,4,625,74.93
134289269046672,2022-09-11,Galaxy 5,Samsung,android,4,586,94.57
134289269046720,2022-01-07,Pixel 4,Google,android,4,572,
134289269046768,2022-01-09,iphone 7,IPhone,apple,4,583,61.24
134289269046816,,Pixel 6,Google,android,4,568,64.49
134289269046864,2022-01-29,iphone 7,IPhone,apple,3,607,63.26
134289269046912,2022-02-11,iphone 7,IPhone,apple,2,549,55.4
134289269046960,,iphone 7,IPhone,apple,5,724,71.52
134289269047008,2022-03-28,iphone 7,IPhone,apple,3,715,55.12
134289269047056,2022-06-08,iphone 7,IPhone,apple,2,804,64.58
134289269047104,2022-07-04,Pixel 6,Google,android,5,776,81.38
134289269047152,2022-05-28,Galaxy 5,Samsung,android,4,553,76.63
134289269047200,2022-03-18,Galaxy 4,Samsung,android,5,820,71.0
134289269047248,2022-03-10,Galaxy 6,Samsung,android,5,536,54.16
134289271193664,2022-02-05,iphone 7,IPhone,apple,3,583,51.59
134289271194000,2022-03-06,Galaxy 4,Samsung,android,4,514,74.59
134289271201584,2022-01-19,iphone 5,IPhone,apple,5,503,90.34
134289271194288,2022-03-17,Pixel 4,Google,android,5,947,87.57
134289271201536,2022-01-10,Pixel 5,Google,android,4,524,53.28
134289271194912,2022-01-08,iphone 6,IPhone,apple,5,525,64.25
134289271198944,2022-06-19,Pixel 5,Google,android,4,740,54.59
134289271193904,2022-02-27,Galaxy 4,Samsung,android,4,600,64.18
134289271193760,2022-06-05,iphone 5,IPhone,apple,5,586,88.71
134289271194096,2022-05-07,Pixel 5,Google,android,4,586,86.4
134289271200576,2022-06-16,iphone 6,IPhone,apple,,,69.91
134289271199424,2022-05-16,Galaxy 5,Samsung,android,5,518,86.32
134289271201008,2022-09-22,Pixel 4,Google,android,4,584,66.23
134289271200048,2022-03-17,iphone 6,IPhone,apple,4,638,83.18
134289271194144,2022-02-08,Galaxy 6,Samsung,android,4,520,63.57
134289271200624,2022-01-10,Galaxy 6,Samsung,android,4,552,54.78
134289271194960,2022-03-12,iphone 6,IPhone,apple,5,675,51.38
134289271200096,2022-02-09,Galaxy 4,Samsung,android,4,603,66.68
134289271201488,2022-01-15,Pixel 4,Google,android,4,659,61.67
134289271193856,2022-05-20,Pixel 6,Google,android,4,773,78.98
134289271200912,2022-05-10,Pixel 4,Google,android,4,579,51.37
134289271201248,,Galaxy 6,Samsung,android,5,696,97.69
134289271193808,2022-03-02,iphone 6,IPhone,apple,4,563,72.6
134289271193712,2022-06-13,Pixel 5,Google,android,3,627,64.4
134289271201440,2022-01-23,Galaxy 6,Samsung,android,2,507,63.6
134289271201104,2022-07-16,iphone 5,IPhone,apple,3,683,93.91
134289271197456,2022-01-20,Pixel 4,Google,android,5,696,77.35
134289271197504,2022-04-06,Pixel 4,Google,android,5,541,75.68
134289271195824,2022-02-28,Galaxy 5,Samsung,android,5,502,79.7
134289271195776,2022-03-21,Galaxy 6,Samsung,android,5,591,75.55
134289271200288,2022-02-07,iphone 5,IPhone,apple,4,848,70.85
134289271200432,2022-05-24,Pixel 5,Google,android,5,511,88.3
134289271200192,,Pixel 6,Google,android,4,563,91.06
134289271200240,2022-05-13,iphone 7,IPhone,apple,4,,42.65
134289271199712,2022-02-28,iphone 7,IPhone,apple,5,826,90.16
134289271200144,2022-01-02,Pixel 4,Google,android,4,617,42.85
134289271201152,2022-02-10,iphone 7,IPhone,apple,4,664,77.18
134289271199856,2022-04-16,Galaxy 6,Samsung,android,,550,54.14
134289271201200,,Pixel 5,Google,android,5,670,76.71
134289271195872,2022-03-02,iphone 5,IPhone,apple,2,564,64.35
134289271197600,2022-04-16,Galaxy 6,Samsung,android,4,657,85.63
134289271200864,2022-01-13,Pixel 6,Google,android,2,535,
134289271200528,2022-02-28,Pixel 5,Google,android,5,513,95.07
134289271197696,2022-07-10,iphone 6,IPhone,apple,5,505,55.24
134289271197648,2022-05-26,iphone 6,IPhone,apple,4,600,86.16
134289271197792,2022-07-21,iphone 7,IPhone,apple,3,579,67.32
134289271197888,2022-04-29,Galaxy 6,Samsung,android,4,845,57.6
134289271201680,2022-05-10,Galaxy 5,Samsung,android,5,672,
134289271197552,2022-02-23,Galaxy 4,Samsung,android,5,516,61.47
134289271197744,2022-02-12,Galaxy 4,Samsung,android,3,559,53.55
134289271201776,2022-04-07,Pixel 5,Google,android,3,502,65.35
134289271201872,,iphone 6,IPhone,apple,5,699,78.74
134289271201920,2022-01-29,Galaxy 6,Samsung,android,5,724,49.38
134289271197840,2022-04-30,Pixel 5,Google,android,4,509,55.15
134289271201728,2022-01-19,Galaxy 6,Samsung,android,5,527,54.47
134289271202016,2022-03-29,Galaxy 5,Samsung,android,4,769,45.43
134289271202112,2022-06-22,Galaxy 5,Samsung,android,4,564,77.56
134289271202160,2022-04-06,Galaxy 4,Samsung,android,4,633,91.9
134289271201824,2022-03-11,iphone 6,IPhone,apple,5,526,75.4
134289271201968,2022-05-09,iphone 7,IPhone,apple,4,548,72.11
134289271202256,2022-02-23,Galaxy 4,Samsung,android,5,,79.74
134289271201632,2022-05-27,iphone 7,IPhone,apple,5,536,58.74
134289271201392,,iphone 5,IPhone,apple,3,557,80.53
134289271202064,2022-09-02,Pixel 4,Google,android,4,637,92.93
134289271202208,2022-01-30,Galaxy 5,Samsung,android,5,606,88.52
134289271200480,2022-03-22,Galaxy 4,Samsung,android,5,592,
134289271200384,2022-02-01,iphone 7,IPhone,apple,3,560,68.97
134289271200336,2022-02-07,iphone 6,IPhone,apple,4,558,52.28
134289271202304,2022-02-27,Galaxy 5,Samsung,android,4,558,62.12
134289271201344,2022-10-27,Pixel 4,Google,android,3,584,71.8
134289271199808,2022-04-20,Pixel 4,Google,android,4,616,56.39
134289271200960,2022-09-10,Galaxy 5,Samsung,android,5,631,95.2
134289271199184,,Galaxy 4,Samsung,android,4,679,76.68
134289271201296,2022-03-10,Galaxy 4,Samsung,android,3,520,90.27
134289271200000,2022-02-06,iphone 7,IPhone,apple,5,543,57.32
134289271199904,2022-02-28,Pixel 6,Google,android,3,519,62.61
134289271199952,2022-01-04,iphone 6,IPhone,apple,4,535,74.65
134289271201056,2022-02-28,Pixel 5,Google,android,5,527,92.97
134289271200720,2022-03-25,iphone 5,IPhone,apple,5,759,57.35
134289271200768,2022-03-02,Galaxy 6,Samsung,android,4,576,44.48
134289271200816,2022-08-21,Galaxy 4,Samsung,android,3,702,99.03
134289271200672,2022-02-07,Galaxy 6,Samsung,android,3,529,72.78
134289271199280,2022-01-31,Pixel 5,Google,android,3,573,93.91
134289271199232,2022-04-20,iphone 7,IPhone,apple,4,665,56.35
134289271199328,2022-01-18,Pixel 6,Google,android,4,747,64.81
134289271199472,2022-01-31,Galaxy 6,Samsung,android,3,545,86.27
134289271199376,2022-07-18,iphone 7,IPhone,apple,,510,43.95
134289271199664,2022-04-20,iphone 5,IPhone,apple,5,734,79.25
134289271199616,2022-02-12,Galaxy 6,Samsung,android,4,518,77.27
134289271199568,2022-03-08,iphone 7,IPhone,apple,4,729,44.61
134289271199520,2022-05-08,Pixel 5,Google,android,4,784,74.12
134289271199136,2022-01-05,iphone 5,IPhone,apple,,839,97.95
134289271199088,2022-03-21,Galaxy 4,Samsung,android,5,793,92.46
134289271199040,2022-02-04,Galaxy 4,Samsung,android,4,,78.78
134289271198992,2022-02-05,iphone 5,IPhone,apple,3,844,64.19
134289271198896,2022-03-10,iphone 7,IPhone,apple,4,549,67.98
134289271198848,2022-05-23,Pixel 5,Google,android,4,666,50.79
134289271198800,2022-03-19,Galaxy 6,Samsung,android,2,588,64.46
134289271198752,2022-03-24,Pixel 6,Google,android,2,752,44.45
134289271198704,2022-03-31,Pixel 4,Google,android,5,575,69.68
134289271198656,2022-07-15,Galaxy 6,Samsung,android,4,521,85.91
134289271198608,2022-05-29,iphone 7,IPhone,apple,,688,62.54
134289271198560,2022-01-16,iphone 5,IPhone,apple,5,,74.73
134289271198512,2022-08-25,Pixel 6,Google,android,4,556,77.51
134289271198464,2022-04-11,iphone 6,IPhone,apple,3,568,93.42
134289271198416,,Pixel 6,Google,android,5,589,88.77
134289271198368,2022-04-16,iphone 6,IPhone,apple,5,667,52.32
134289271198320,2022-02-19,Pixel 6,Google,android,5,602,55.03
134289271198272,2022-03-17,Pixel 6,Google,android,2,545,79.71
134289271198224,2022-01-03,iphone 5,IPhone,apple,4,613,58.48
134289271198176,2022-02-01,iphone 7,IPhone,apple,4,585,58.89
134289271198128,2022-01-26,iphone 6,IPhone,apple,5,584,68.56
134289271198080,2022-01-05,iphone 6,IPhone,apple,5,636,87.01
134289271198032,2022-09-18,Pixel 5,Google,android,3,600,82.66
134289271197984,,Pixel 5,Google,android,5,819,72.75
134289271197936,2022-02-17,Galaxy 6,Samsung,android,3,717,59.59
134289271197408,2022-04-09,Galaxy 5,Samsung,android,5,778,89.56
134289271197360,2022-04-30,iphone 7,IPhone,apple,5,551,77.6
134289271197312,2022-05-20,iphone 7,IPhone,apple,5,513,92.18
134289271197264,2022-03-08,iphone 7,IPhone,apple,4,594,77.99
134289271197216,2022-03-01,iphone 6,IPhone,apple,4,607,58.97
134289271197168,2022-01-11,Galaxy 5,Samsung,android,5,549,55.08
134289271197120,2022-01-22,Galaxy 5,Samsung,android,4,505,61.17
134289271197072,2022-04-06,Galaxy 5,Samsung,android,3,540,77.46
134289271197024,2022-03-17,Pixel 6,Google,android,3,554,83.15
134289271196976,2022-05-01,iphone 7,IPhone,apple,2,674,56.13
134289271196928,2022-01-09,iphone 5,IPhone,apple,3,519,86.19
134289271196880,2022-06-24,iphone 5,IPhone,apple,5,517,77.76
134289271196832,2022-02-17,Pixel 6,Google,android,4,554,69.39
134289271196784,2022-02-04,iphone 6,IPhone,apple,4,580,72.84
134289271196736,2022-03-27,Pixel 4,Google,android,4,573,61.53
134289271196688,2022-04-04,Galaxy 4,Samsung,android,3,528,84.2
134289271196640,2022-03-25,iphone 7,IPhone,apple,5,525,63.78
134289271196592,2022-01-20,Pixel 5,Google,android,4,566,68.49
134289271196544,2022-01-09,Pixel 6,Google,android,3,579,47.18
134289271196496,2022-01-04,iphone 7,IPhone,apple,4,589,94.92
134289271196448,2022-02-24,Galaxy 4,Samsung,android,5,,53.2
134289271196400,2022-01-09,iphone 7,IPhone,apple,4,826,53.77
134289271196352,2022-01-29,Galaxy 5,Samsung,android,4,535,50.32
134289271196304,2022-06-02,iphone 7,IPhone,apple,5,558,64.14
134289271196256,2022-02-26,Pixel 6,Google,android,4,513,51.52
134289271196208,2022-02-26,iphone 6,IPhone,apple,4,531,43.91
134289271196160,2022-07-15,Pixel 4,Google,android,4,712,72.06
134289271196112,2022-01-17,iphone 5,IPhone,apple,3,510,50.88
134289271196064,2022-09-19,Pixel 4,Google,android,5,561,
134289271196016,2022-01-03,Galaxy 4,Samsung,android,5,570,55.62
134289271195968,2022-08-25,iphone 5,IPhone,apple,4,565,43.22
134289271195920,2022-08-10,Pixel 6,Google,android,3,794,65.14
134289271195728,2022-03-27,iphone 6,IPhone,apple,4,561,57.7
134289271195680,2022-04-24,Pixel 5,Google,android,4,581,84.81
134289271195632,2022-01-10,iphone 7,IPhone,apple,3,535,58.83
134289271195584,2022-05-23,iphone 7,IPhone,apple,5,766,80.16
134289271195536,,iphone 5,IPhone,apple,3,502,85.14
134289271195488,2022-03-29,Pixel 6,Google,android,4,642,63.32
134289271195440,2022-02-01,Pixel 5,Google,android,4,690,50.78
134289271195392,2022-06-05,Pixel 6,Google,android,2,752,74.19
134289271195344,2022-01-19,Galaxy 6,Samsung,android,3,,55.63
134289271195296,2022-08-31,Galaxy 6,Samsung,android,4,581,88.87
134289271195248,,Galaxy 5,Samsung,android,4,,59.79
134289271195200,2022-03-05,Pixel 6,Google,android,5,522,73.6
134289271195152,2022-01-25,Pixel 4,Google,android,2,600,82.42
134289271195104,,iphone 7,IPhone,apple,4,712,60.87
134289271195056,2022-03-27,iphone 5,IPhone,apple,4,582,70.11
134289271195008,2022-04-06,Pixel 4,Google,android,5,667,74.59
134289271194864,2022-02-18,Galaxy 5,Samsung,android,5,581,44.72
134289271194816,2022-03-01,Galaxy 5,Samsung,android,5,533,71.96
134289271194768,2022-01-07,iphone 7,IPhone,apple,4,571,89.78
134289271194720,2022-03-27,iphone 5,IPhone,apple,1,556,
134289271194672,2022-02-28,iphone 7,IPhone,apple,4,598,89.3
134289271194624,2022-03-20,Pixel 5,Google,android,4,,73.2
134289271194576,2022-03-29,Pixel 5,Google,android,5,694,70.09
134289271194528,2022-05-27,Pixel 5,Google,android,3,535,62.63
134289271194480,2022-07-27,iphone 6,IPhone,apple,5,568,93.37
134289271194432,2022-03-31,Galaxy 4,Samsung,android,3,546,86.18
134289271194384,2022-05-28,iphone 7,IPhone,apple,4,521,56.14
134289271194336,2022-03-13,Pixel 4,Google,android,4,652,63.71
134289271194240,2022-07-16,Pixel 6,Google,android,4,607,87.46
134289271194192,2022-03-02,Pixel 5,Google,android,4,607,40.42
134289271194048,2022-04-13,Galaxy 5,Samsung,android,4,623,64.94
134289271193952,2022-01-31,iphone 6,IPhone,apple,5,637,68.84
134289271202352,2022-02-05,Pixel 5,Google,android,4,726,61.57
134289271202400,2022-02-04,iphone 7,IPhone,apple,4,615,81.47
134289271202448,2022-04-11,Galaxy 5,Samsung,android,,639,95.11
134289271202496,2022-04-05,iphone 5,IPhone,apple,4,571,58.23
134289271202544,2022-05-18,Galaxy 4,Samsung,android,4,594,95.36
134289271202592,2022-03-24,Pixel 4,Google,android,4,518,93.62
134289271202640,2022-01-15,Galaxy 6,Samsung,android,5,586,62.37
134289271202688,2022-05-01,Pixel 6,Google,android,2,672,72.86
134289271202736,2022-04-23,Pixel 4,Google,android,5,709,55.86
134289271202784,2022-04-27,iphone 7,IPhone,apple,4,541,77.57
134289271202832,2022-04-22,Pixel 4,Google,android,4,706,65.64
134289271202880,2022-07-11,Galaxy 6,Samsung,android,4,548,79.69
134289271202928,2022-10-02,iphone 7,IPhone,apple,3,,
134289271202976,2022-01-20,Pixel 6,Google,android,4,508,97.05
134289271203024,2022-01-12,iphone 6,IPhone,apple,3,551,76.79
134289271203072,2022-02-02,Galaxy 4,Samsung,android,4,667,74.29
134289271203120,2022-05-07,iphone 7,IPhone,apple,4,616,50.5
134289271203168,2022-01-16,Galaxy 5,Samsung,android,3,592,85.91
134289271203216,2022-07-07,Pixel 4,Google,android,4,648,86.78
134289271203264,2022-03-16,Galaxy 4,Samsung,android,4,550,68.06
134289271203312,2022-02-27,Galaxy 4,Samsung,android,4,689,73.76
134289271203360,2022-08-08,Pixel 4,Google,android,5,562,70.99
134289271203408,2022-03-15,iphone 5,IPhone,apple,3,608,69.64
134289271203456,2022-06-09,Galaxy 4,Samsung,android,5,559,97.96
134289271203504,2022-09-26,Galaxy 4,Samsung,android,5,654,79.09
134289271203552,2022-08-07,Pixel 5,Google,android,3,502,70.23
134289271203600,2022-01-20,Galaxy 6,Samsung,android,4,648,83.27
134289271203648,2022-01-16,Galaxy 6,Samsung,android,5,552,57.75
134289271203696,2022-01-27,iphone 7,IPhone,apple,4,,59.39
134289271203744,2022-03-18,Pixel 4,Google,android,3,626,66.84
134289271203792,2022-06-26,Galaxy 6,Samsung,android,4,632,70.88
134289271203840,2022-04-27,Galaxy 4,Samsung,android,3,582,51.99
134289271203888,,iphone 5,IPhone,apple,5,507,
134289271203936,2022-06-15,Pixel 4,Google,android,5,516,86.67
134289271203984,2022-01-15,Galaxy 5,Samsung,android,4,680,60.94
134289271204032,,Pixel 5,Google,android,5,558,87.42
134289271204080,2022-01-07,Pixel 4,Google,android,3,724,82.65
134289271204128,2022-01-29,iphone 7,IPhone,apple,4,667,63.6
134289271204176,2022-04-08,Pixel 5,Google,android,4,562,90.67
134289271204224,2022-05-07,iphone 5,IPhone,apple,5,764,75.51
134289271204272,2022-02-28,Galaxy 5,Samsung,android,4,713,94.29
134289271204320,2022-02-26,iphone 5,IPhone,apple,,649,71.58
134289271204368,2022-02-07,iphone 6,IPhone,apple,5,516,78.85
134289271204416,2022-03-17,Pixel 6,Google,android,5,,45.07
134289271204464,2022-04-03,iphone 7,IPhone,apple,,521,82.99
134289271204512,2022-01-05,Pixel 4,Google,android,5,539,66.16
134289271204560,2022-03-17,iphone 6,IPhone,apple,3,782,96.82
134289271204608,2022-01-04,iphone 7,IPhone,apple,4,614,57.15
134289271204656,2022-01-07,Pixel 4,Google,android,4,666,82.11
134289271204704,2022-04-12,Galaxy 5,Samsung,android,5,568,54.98
134289271204752,2022-01-18,iphone 5,IPhone,apple,4,681,87.07
134289271204800,2022-08-27,iphone 5,IPhone,apple,5,502,80.51
134289271204848,2022-04-10,Pixel 5,Google,android,4,700,92.04
134289271204896,2022-05-24,Pixel 6,Google,android,5,818,63.42
134289271204944,2022-06-03,Galaxy 5,Samsung,android,5,,66.62
134289271204992,2022-04-26,iphone 5,IPhone,apple,4,608,44.15
134289271205040,2022-01-16,iphone 5,IPhone,apple,5,541,43.7
134289271205088,2022-04-11,iphone 7,IPhone,apple,3,771,
134289271205136,2022-01-14,Galaxy 4,Samsung,android,5,531,73.23
134289271205184,2022-06-12,Pixel 4,Google,android,4,652,85.81
134289271205232,2022-02-03,Pixel 4,Google,android,3,729,85.95
134289271205280,2022-01-28,Galaxy 4,Samsung,android,5,687,47.98
134289271205328,2022-06-28,Galaxy 6,Samsung,android,4,629,68.4
134289271205376,2022-01-30,Galaxy 6,Samsung,android,3,529,74.5
134289271205424,2022-08-07,Galaxy 4,Samsung,android,3,585,82.67
134289271205472,2022-02-11,iphone 6,IPhone,apple,4,575,48.92
134289271205520,2022-05-02,Pixel 4,Google,android,4,546,61.22
134289271205568,2022-05-08,Galaxy 4,Samsung,android,4,606,81.59
134289271205616,2022-02-04,Pixel 5,Google,android,4,528,80.41
134289271205664,2022-06-22,Galaxy 5,Samsung,android,4,608,68.87
134289271205712,2022-04-13,Galaxy 5,Samsung,android,5,609,83.58
134289271205760,2022-04-25,iphone 5,IPhone,apple,4,604,69.68
134289271205808,2022-10-04,Pixel 4,Google,android,5,632,47.85
134289271205856,2022-04-08,iphone 5,IPhone,apple,2,577,60.73
134289271205904,2022-06-27,Galaxy 5,Samsung,android,3,588,83.46
134289271205952,2022-01-21,iphone 6,IPhone,apple,4,694,61.94
134289271206000,2022-08-04,iphone 6,IPhone,apple,5,817,71.46
134289271206048,2022-03-01,Galaxy 5,Samsung,android,4,610,86.07
134289271206096,,iphone 7,IPhone,apple,5,537,58.39
134289271206144,2022-02-01,Pixel 6,Google,android,4,527,96.71
134289271206192,2022-04-03,iphone 7,IPhone,apple,3,739,80.33
134289271206240,2022-02-03,iphone 7,IPhone,apple,4,854,85.42
134289271206288,2022-02-04,Pixel 5,Google,android,3,579,73.09
134289271206336,2022-03-26,Galaxy 5,Samsung,android,3,621,63.05
134289271206384,2022-01-25,Galaxy 5,Samsung,android,4,,69.4
134289271206432,2022-08-02,Galaxy 6,Samsung,android,4,544,51.5
134289271206480,2022-03-25,iphone 5,IPhone,apple,4,556,53.72
134289271206528,2022-02-16,Galaxy 5,Samsung,android,5,839,97.67
134289271206576,2022-05-15,Pixel 5,Google,android,5,801,54.94
134289271206624,2022-02-25,iphone 7,IPhone,apple,5,,81.85
134289271206672,2022-02-02,Pixel 6,Google,android,5,791,58.14
134289271206720,2022-04-22,iphone 5,IPhone,apple,5,627,52.0
134289271206768,2022-04-04,iphone 5,IPhone,apple,3,530,60.14
134289271206816,2022-08-21,Pixel 5,Google,android,4,,51.02
134289271206864,2022-04-26,iphone 7,IPhone,apple,5,758,41.74
134289271206912,2022-03-14,Pixel 6,Google,android,4,553,73.3
134289271206960,2022-01-17,Galaxy 4,Samsung,android,3,512,51.8
134289271207008,2022-03-23,iphone 6,IPhone,apple,3,549,71.97
134289271207056,2022-01-10,Galaxy 6,Samsung,android,5,656,86.5
134289271207104,2022-03-08,iphone 6,IPhone,apple,4,506,62.86
134289271207152,2022-07-11,Galaxy 4,Samsung,android,5,513,47.3
134289271207200,2022-01-25,Galaxy 4,Samsung,android,5,645,52.33
134289271207248,2022-05-04,Pixel 6,Google,android,4,517,73.4
134289271207296,2022-01-14,iphone 5,IPhone,apple,3,562,57.16
134289271207344,2022-02-27,Pixel 5,Google,android,5,607,74.22
134289271207392,2022-01-29,Galaxy 6,Samsung,android,5,566,73.43
134289271207440,2022-09-12,iphone 5,IPhone,apple,3,638,48.74
134289271207488,2022-02-12,Galaxy 6,Samsung,android,2,,90.55
134289271207536,2022-02-04,Galaxy 6,Samsung,android,3,871,52.96
134289271207584,2022-01-21,Pixel 5,Google,android,4,596,72.88
134289271207632,2022-02-28,Pixel 6,Google,android,3,616,76.08
134289271207680,2022-03-22,Pixel 5,Google,android,4,536,77.13
134289271207728,,Pixel 6,Google,android,4,709,66.01
134289271207776,2022-01-25,iphone 6,IPhone,apple,4,678,64.79
134289271207824,2022-04-28,Galaxy 5,Samsung,android,2,632,50.82
134289271207872,2022-03-01,iphone 6,IPhone,apple,4,525,79.04
134289271207920,2022-01-07,Galaxy 4,Samsung,android,5,507,72.52
134289271207968,2022-06-18,iphone 7,IPhone,apple,,757,90.49
134289271208016,2022-03-01,iphone 5,IPhone,apple,4,529,59.44
134289271208064,2022-03-26,Pixel 4,Google,android,4,563,69.08
134289271208112,2022-05-08,Galaxy 5,Samsung,android,4,627,87.33
134289271208160,2022-01-10,Pixel 4,Google,android,3,723,68.86
134289271208208,2022-04-20,iphone 7,IPhone,apple,5,567,86.47
134289271208256,2022-09-24,iphone 5,IPhone,apple,5,777,80.27
134289271208304,2022-03-17,iphone 6,IPhone,apple,3,617,85.26
134289271208352,2022-01-15,Galaxy 5,Samsung,android,5,661,62.65
134289271208400,2022-02-11,Galaxy 6,Samsung,android,4,693,77.15
134289271208448,2022-01-07,Pixel 5,Google,android,4,509,60.53
134289271208496,,Galaxy 6,Samsung,android,2,526,93.34
134289271208544,2022-03-09,iphone 5,IPhone,apple,5,763,65.58
134289271208592,,Galaxy 5,Samsung,android,4,571,57.76
134289271208640,,Galaxy 6,Samsung,android,4,652,63.24
134289271208688,2022-04-28,Pixel 5,Google,android,5,529,77.85
134289271208736,2022-10-13,Galaxy 5,Samsung,android,4,518,82.93
134289271208784,2022-02-05,Pixel 4,Google,android,4,717,62.81
134289271208832,2022-03-14,Pixel 4,Google,android,4,,73.43
134289271208880,2022-07-29,iphone 7,IPhone,apple,5,562,75.58
134289271208928,2022-02-07,iphone 6,IPhone,apple,4,527,98.56
134289271208976,2022-05-18,Galaxy 6,Samsung,android,4,538,59.43
134289271209024,2022-06-24,Pixel 4,Google,android,4,525,64.55
134289271209072,2022-01-09,Pixel 6,Google,android,3,554,71.73
134289271209120,2022-07-02,Pixel 4,Google,android,4,590,48.3
134289271209168,,Pixel 4,Google,android,4,864,99.96
134289271209216,2022-03-11,Galaxy 4,Samsung,android,5,801,63.9
134289271209264,2022-07-06,Pixel 4,Google,android,5,,90.67
134289271209312,2022-02-23,Galaxy 4,Samsung,android,3,,74.7
134289271209360,2022-02-22,iphone 7,IPhone,apple,3,556,64.75
134289271209408,2022-07-05,Galaxy 5,Samsung,android,4,503,
134289271209456,2022-04-02,iphone 7,IPhone,apple,4,610,56.0
134289271209504,2022-03-24,Galaxy 6,Samsung,android,4,781,73.78
134289271209552,2022-09-26,Pixel 6,Google,android,4,516,52.6
134289271209600,2022-04-07,iphone 7,IPhone,apple,5,661,88.11
134289271209648,2022-06-27,Pixel 4,Google,android,,534,83.49
134289271209696,2022-03-15,iphone 6,IPhone,apple,4,590,57.84
134289271209744,2022-08-23,iphone 7,IPhone,apple,4,773,64.12
134289271209792,2022-07-06,Pixel 6,Google,android,3,549,47.64
134289271209840,,Galaxy 4,Samsung,android,5,613,79.81
134289271209888,2022-04-08,iphone 6,IPhone,apple,2,541,98.62
134289271209936,2022-03-30,Galaxy 4,Samsung,android,5,692,91.08
134289279328336,2022-04-24,Galaxy 4,Samsung,android,5,721,84.41
134289279327712,2022-03-18,Pixel 6,Google,android,5,503,86.28
134289279329584,2022-03-30,Pixel 6,Google,android,4,505,65.99
134289279329632,2022-08-24,iphone 7,IPhone,apple,5,550,62.17
134289279325696,2022-10-10,Galaxy 5,Samsung,android,5,605,80.76
134289279325312,2022-04-04,Pixel 5,Google,android,4,658,61.43
134289279325360,2022-03-07,Pixel 5,Google,android,,,80.04
134289279325264,2022-02-24,Galaxy 6,Samsung,android,5,643,58.89
134289279324832,2022-03-19,Galaxy 6,Samsung,android,4,547,40.56
134289279321712,2022-04-14,iphone 7,IPhone,apple,5,867,62.49
134289279330160,2022-04-02,Pixel 4,Google,android,5,555,61.58
134289279331552,,Pixel 4,Google,android,3,534,80.17
134289279331888,2022-06-02,Galaxy 6,Samsung,android,2,829,98.36
134289279331600,2022-05-15,iphone 5,IPhone,apple,4,592,74.95
134289279330688,2022-06-26,iphone 6,IPhone,apple,4,590,80.5
134289279330784,2022-06-19,iphone 5,IPhone,apple,4,526,65.77
134289279330736,2022-03-03,Pixel 6,Google,android,5,659,93.68
134289279325408,2022-03-13,iphone 5,IPhone,apple,4,556,67.09
134289279325504,2022-01-28,Galaxy 4,Samsung,android,1,605,79.38
134289279325120,2022-02-28,Pixel 5,Google,android,4,895,57.22
134289279325216,2022-05-19,iphone 6,IPhone,apple,3,605,58.75
134289279325168,2022-01-04,Galaxy 4,Samsung,android,5,607,67.28
134289279330544,2022-02-05,Pixel 4,Google,android,5,718,68.83
134289279325072,2022-03-27,Pixel 6,Google,android,4,651,87.4
134289279327328,2022-02-11,iphone 7,IPhone,apple,5,501,89.85
134289279324640,,Pixel 6,Google,android,5,723,59.01
134289279326128,2022-05-17,Galaxy 5,Samsung,android,3,535,52.58
134289279323440,2022-02-24,Pixel 6,Google,android,2,594,62.63
134289279330640,2022-03-07,Galaxy 6,Samsung,android,4,523,62.77
134289279324736,2022-01-03,Pixel 4,Google,android,3,512,60.01
134289279331696,2022-07-02,Pixel 5,Google,android,5,,51.21
134289279331648,2022-04-29,iphone 7,IPhone,apple,2,621,70.02
